DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
08-Sep-2022,92.02,96.87,91.57,92.94,65200,
09-Sep-2022,92.59,94.54,87.94,88.78,87822,
12-Sep-2022,94.02,94.02,90.58,92,45120,
13-Sep-2022,92.07,93.31,87.42,87.61,35028,
14-Sep-2022,90.98,90.98,84.15,89.97,27818,
15-Sep-2022,90.04,91.55,85.66,88.06,10900,
16-Sep-2022,87.52,88.06,83.68,84.15,20748,
19-Sep-2022,85.09,87.56,81.67,83.18,14384,
20-Sep-2022,81.2,85.14,81.2,82.76,13860,
21-Sep-2022,81.13,85.14,78.63,81.01,16420,
22-Sep-2022,81.08,81.08,77.02,79.42,9280,
23-Sep-2022,81.62,81.62,77.71,78.68,10464,
26-Sep-2022,77.71,77.71,74.77,77.59,15524,
27-Sep-2022,76.72,79.2,76.72,77.71,7598,
28-Sep-2022,79.64,80.19,74.27,75.66,8082,
29-Sep-2022,76.7,77.71,74.25,77.39,5328,
30-Sep-2022,74.3,81.08,74.3,77.07,3336,
03-Oct-2022,79.17,79.2,77.22,78.75,8766,
04-Oct-2022,79.2,80.93,78.36,80.59,6608,
06-Oct-2022,82.02,82.17,79.2,81.67,9102,
07-Oct-2022,83.16,83.16,81.18,81.85,7840,
10-Oct-2022,81.85,83.13,79.2,80.78,17704,
11-Oct-2022,79.2,83.11,79.2,80.19,8242,
12-Oct-2022,80.09,81.62,79.2,80.44,5496,
13-Oct-2022,79.94,81.18,77.76,79.45,4260,
14-Oct-2022,79.45,81.67,76.03,78.56,9856,
17-Oct-2022,81.55,81.55,78.21,80.14,8250,
18-Oct-2022,81.58,81.58,78.21,79.87,3556,
19-Oct-2022,80.19,80.36,77.71,78.63,5736,
20-Oct-2022,77.96,77.96,74.72,76.4,18026,
21-Oct-2022,74.89,77.1,73.75,76.11,9862,
24-Oct-2022,76.72,79.2,74.25,78.18,2952,
25-Oct-2022,78.18,78.21,75.73,77.37,2930,
27-Oct-2022,78.68,78.68,75.24,77.17,7470,
28-Oct-2022,77.17,78.26,75.24,77.24,5440,
31-Oct-2022,79.2,79.2,76.23,77.99,5350,
01-Nov-2022,75.76,79.2,75.76,77,3626,
02-Nov-2022,78.18,79.15,76.23,76.55,8038,
03-Nov-2022,78.78,78.78,76.23,77.52,2152,
04-Nov-2022,78.21,78.21,76.48,77.17,6564,
07-Nov-2022,76.72,80.04,75.76,78.38,10886,
09-Nov-2022,78.46,80.68,78.21,78.63,16160,
10-Nov-2022,79.69,79.69,75.26,78.48,7252,
11-Nov-2022,78.48,81.67,76.28,80.41,11596,
14-Nov-2022,82.17,83.23,80.19,82.12,23150,
15-Nov-2022,83.16,83.16,78.04,80.93,9566,
16-Nov-2022,81.6,81.6,79.2,81.03,7534,
17-Nov-2022,81.65,81.65,79.2,79.37,6712,
18-Nov-2022,76.77,81.13,76.77,78.9,7284,
21-Nov-2022,79.2,79.2,77.71,78.36,5302,
22-Nov-2022,78.36,79.2,76.01,78.38,5110,
23-Nov-2022,76.82,79.2,76.82,78.68,5916,
24-Nov-2022,78.8,78.8,77.27,78.16,1840,
25-Nov-2022,77.22,78.95,77.22,78.18,7196,
28-Nov-2022,78.7,79.94,77.49,79,8576,
29-Nov-2022,77.52,79.64,77.52,78.14,7098,
30-Nov-2022,78.7,78.95,77.27,78.14,5386,
01-Dec-2022,79.2,79.64,77.22,78.48,5978,
02-Dec-2022,77.32,78.48,77.32,78.11,5210,
05-Dec-2022,78.21,82,78.21,81.85,17402,
06-Dec-2022,84.89,85.93,84.57,85.93,18434,
07-Dec-2022,88.08,88.08,81.67,82.37,17286,
08-Dec-2022,82.37,86.1,79.72,85.16,17026,
09-Dec-2022,85.39,89.1,83.43,84.1,10812,
12-Dec-2022,87.59,88.11,83.18,86.08,22220,
13-Dec-2022,86.13,87.61,84.57,87,10424,
14-Dec-2022,88.6,88.6,82.69,83.65,16248,
15-Dec-2022,83.65,83.65,81.15,82.42,16950,
16-Dec-2022,81.92,82.66,80.73,81.23,6516,
19-Dec-2022,84.15,85.29,82.29,84.69,10586,
20-Dec-2022,86.33,86.35,82.44,83.48,6514,
21-Dec-2022,86.62,86.62,79.32,81.97,28184,
22-Dec-2022,80.26,80.26,77.89,77.89,20694,
23-Dec-2022,75.31,79.89,75.31,77.64,19542,
26-Dec-2022,79.2,81.5,75.29,81.15,17564,
27-Dec-2022,84.64,84.64,81.75,84.1,11944,
28-Dec-2022,84.89,85.14,81.7,84.08,11260,
29-Dec-2022,84.12,85.14,82.49,84.59,7554,
30-Dec-2022,86.13,86.13,83.46,85.39,10872,
02-Jan-2023,86.87,86.87,83.95,86.23,11744,
03-Jan-2023,83.36,87.19,83.36,86.7,6408,
04-Jan-2023,88.11,88.11,84.92,85.11,5782,
05-Jan-2023,87.07,87.07,83.68,84.62,6068,
06-Jan-2023,86.38,86.38,83.16,84.62,7756,
09-Jan-2023,86.33,86.33,84.15,84.5,3522,
10-Jan-2023,86.13,86.13,81.67,82.27,10738,
11-Jan-2023,84.2,84.2,79.2,80.86,23692,
12-Jan-2023,82.1,83.26,81.25,82.79,38828,
13-Jan-2023,84.1,86.62,82.27,85.63,61550,
16-Jan-2023,86.62,87.84,84.25,86.15,29384,
17-Jan-2023,87.61,87.61,83.28,83.75,18312,
18-Jan-2023,83.65,87.94,83.18,87.22,29860,
19-Jan-2023,90.31,91.57,86.1,91.57,47604,
20-Jan-2023,94.15,96.15,88.13,90.39,70168,
23-Jan-2023,94.45,94.45,90.24,91.38,39202,
24-Jan-2023,93.98,95.93,92.39,94.4,40292,
25-Jan-2023,92.47,95.53,89.72,90.81,20548,
27-Jan-2023,89.92,91.55,88.08,89.5,17070,
30-Jan-2023,88.11,93.95,88.11,90.83,19170,
31-Jan-2023,92.56,93.5,88.11,89.54,11652,
01-Feb-2023,90.93,92.59,85.14,87.86,15956,
02-Feb-2023,86.65,92.02,86.65,90.19,19998,
03-Feb-2023,93.78,93.78,86.62,87.69,14324,
06-Feb-2023,86.62,90.53,86.6,88.68,15130,
07-Feb-2023,91.57,91.57,87.12,89.32,9092,
08-Feb-2023,89.84,89.84,87.79,89.22,7304,
09-Feb-2023,89.1,89.57,86.87,88.51,12390,
10-Feb-2023,89.59,89.59,86.87,88.68,7284,
13-Feb-2023,91.08,91.08,85.66,87.27,16060,
14-Feb-2023,89.1,89.1,87.27,88.16,5218,
15-Feb-2023,89.59,89.62,87.14,87.52,10384,
16-Feb-2023,89.59,89.59,87.66,87.96,7476,
17-Feb-2023,87.71,88.04,85.93,86.92,4010,
20-Feb-2023,85.26,87.09,84.82,85.24,9286,
21-Feb-2023,84.79,93.75,84.79,93.75,59090,
22-Feb-2023,100.95,103.11,97.29,102.88,311450,
23-Feb-2023,102.96,113.16,102.96,113.16,403760,
24-Feb-2023,114.84,116.82,107.51,107.51,118134,
27-Feb-2023,102.14,102.14,102.14,102.14,6660,
28-Feb-2023,97.04,97.04,97.04,97.04,11286,
01-Mar-2023,92.19,96.97,92.19,95.31,108858,
02-Mar-2023,99.94,100.06,96.99,99.64,44252,
03-Mar-2023,101.97,102.46,94.67,95.39,52230,
06-Mar-2023,92.61,96.33,90.63,92.04,60986,
08-Mar-2023,90.04,96.18,90.04,95.26,31496,
09-Mar-2023,98.41,98.41,94.07,94.64,18088,
10-Mar-2023,94.64,95.98,91.85,94.32,14578,
13-Mar-2023,93.55,95.29,92.07,92.59,19778,
14-Mar-2023,92.27,93.98,87.96,87.96,47464,
15-Mar-2023,87.94,90.83,86.62,88.85,25932,
16-Mar-2023,88.85,91.52,85.19,87.76,37844,
17-Mar-2023,90.16,91.48,88.6,90.61,12952,
20-Mar-2023,89.54,90.83,88.21,88.9,15706,
21-Mar-2023,86.97,92.91,86.97,91.65,14164,
22-Mar-2023,95.04,95.04,89.25,90.63,19874,
23-Mar-2023,92.44,92.51,89.64,91.5,15520,
24-Mar-2023,91.52,92.02,88.68,89.52,16682,
27-Mar-2023,92.56,92.56,89.27,89.72,8262,
28-Mar-2023,89.69,91.01,87.71,88.68,16278,
29-Mar-2023,88.68,91.08,87.61,89.52,23458,
31-Mar-2023,89.59,92.54,89.59,90.76,13106,
03-Apr-2023,92.51,92.51,89.12,90.78,12360,
05-Apr-2023,91.77,92.56,90.81,91.57,16718,
06-Apr-2023,92.56,96.15,91.57,95.66,15684,
10-Apr-2023,98.6,99.94,95.29,96.35,30090,
11-Apr-2023,97.34,98.73,96.03,96.85,16366,
12-Apr-2023,100.46,100.46,97.07,99.94,28446,
13-Apr-2023,100.29,100.29,96.47,97.91,19392,
17-Apr-2023,98.01,107.69,98.01,105.14,68986,
18-Apr-2023,109.89,109.91,105.43,107.44,33354,
19-Apr-2023,110.14,113.08,108.16,110.38,39398,
20-Apr-2023,113.03,113.03,107.44,108.68,27418,
21-Apr-2023,106.94,109.15,106.45,106.75,15044,
24-Apr-2023,106.55,108.9,106.55,107.88,21310,
25-Apr-2023,108.38,109.91,107.91,108.01,12470,
26-Apr-2023,107.66,108.9,107.64,107.91,11176,
27-Apr-2023,108.4,109.32,107.44,107.51,16826,
28-Apr-2023,108.9,109.86,107.81,109.59,15746,
02-May-2023,110.76,110.76,108.4,109.47,13538,
03-May-2023,109.89,110.11,108.28,109.3,11504,
04-May-2023,110.06,110.06,106.97,108.11,15630,
05-May-2023,104.25,108.63,104.25,107.81,9116,
08-May-2023,108.16,111.1,107.96,108.65,12146,
09-May-2023,108.4,110.11,107.44,108.55,19584,
10-May-2023,109.89,110.11,99,102.41,73402,
11-May-2023,102.91,106.8,101.62,105.85,20328,
12-May-2023,103.45,107.41,103.21,106.55,17290,
15-May-2023,108.8,117.19,107.41,117.19,101798,
16-May-2023,127.19,128.87,120.31,128.08,157660,
17-May-2023,128.67,128.67,115.28,116.72,161664,
18-May-2023,119.29,122.17,115.83,116.25,39972,
19-May-2023,120.78,120.78,107.04,110.09,110818,
22-May-2023,111.28,111.28,105.21,107.32,58854,
23-May-2023,107.88,113.85,107.04,107.64,57324,
24-May-2023,107.41,112.86,105.46,110.63,21790,
25-May-2023,113.6,113.6,110.66,112.29,26126,
26-May-2023,113.35,113.87,110.19,112.14,32550,
29-May-2023,112.14,114.1,106.42,108.08,60088,
30-May-2023,110.88,110.88,104.69,105.78,57468,
31-May-2023,109.89,109.89,103.97,104.77,39640,
01-Jun-2023,104.77,109.89,104.77,107.36,35692,
02-Jun-2023,109.25,110.88,106.97,109.74,56258,
05-Jun-2023,111.35,112.86,108.87,111.32,43844,
06-Jun-2023,113.35,113.35,110.88,112.66,19144,
07-Jun-2023,112.36,114.2,111.2,111.79,27008,
