DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
07-Nov-2024,63.05,63.99,60.15,61.29,26864,
10-Nov-2024,61.31,62.59,60.45,61.5,25578,
11-Nov-2024,62.4,62.4,60.5,60.9,27909,
12-Nov-2024,61.24,61.48,58.81,59.69,32395,
13-Nov-2024,59.69,61.81,58.1,59.21,23165,
17-Nov-2024,60.51,65.13,60.29,64.41,145352,
18-Nov-2024,64.41,70.4,64.13,68.94,168409,
20-Nov-2024,68.81,71.9,66.96,71.26,167689,
21-Nov-2024,71.77,74.8,71.41,73.03,154375,
24-Nov-2024,78,80.33,74.6,75.41,711511,
25-Nov-2024,75.62,79.18,72,72.45,1161121,
26-Nov-2024,72.39,76.07,71,76.05,541127,
27-Nov-2024,77.95,79.85,76.16,79.44,631759,
28-Nov-2024,80.56,82.89,78.35,80.98,378366,
01-Dec-2024,82,84.94,78.12,83.41,640872,
02-Dec-2024,84.94,87.4,82.5,84.24,342712,
03-Dec-2024,84.5,85.01,80.25,81.61,494386,
04-Dec-2024,81.61,82.43,78.27,79.21,162116,
05-Dec-2024,80,81.97,78.67,79.73,230293,
08-Dec-2024,80.29,82.15,79.85,81.05,360643,
09-Dec-2024,82.4,83,78.02,79.12,163927,
10-Dec-2024,80.7,80.7,76.94,77.13,76297,
11-Dec-2024,78.39,78.95,77,77.7,52219,
12-Dec-2024,77.99,80.1,75.5,79.56,142685,
15-Dec-2024,80.9,81.08,77.07,77.5,173379,
16-Dec-2024,77.92,78.17,76,77.7,55023,
17-Dec-2024,77.67,77.67,74.2,75.17,51335,
18-Dec-2024,74.24,78.92,73.11,78.9,241832,
19-Dec-2024,79.01,82.84,79.01,82.52,964181,
22-Dec-2024,85.78,86.38,79.5,80.34,191413,
23-Dec-2024,80,82,80,80.25,70683,
25-Dec-2024,81.6,81.6,78.2,78.62,35956,
26-Dec-2024,79,82.55,76.6,82.26,211530,
29-Dec-2024,82.57,83.39,79.05,80.15,88574,
30-Dec-2024,79.51,80,77.91,78.7,32958,
31-Dec-2024,79.99,82.63,79.25,82.63,168726,
01-Jan-2025,84.5,86.76,83.5,86.72,693947,
02-Jan-2025,87.5,91.05,87.5,91.05,386751,
05-Jan-2025,93.95,95.6,88.35,95.6,1160985,
06-Jan-2025,100.38,100.38,97.52,100.38,560173,
07-Jan-2025,100.38,105.39,95.36,95.36,3042299,
08-Jan-2025,90.59,90.59,90.59,90.59,182869,
09-Jan-2025,86.06,86.06,86.06,86.06,36567,
12-Jan-2025,81.75,81.75,81.75,81.75,16523,
13-Jan-2025,77.66,77.66,77.66,77.66,28087,
14-Jan-2025,73.77,80.8,73.77,79.31,283999,
15-Jan-2025,77.88,78.3,75.34,75.34,88290,
16-Jan-2025,73.01,74.4,71.57,72.72,235592,
19-Jan-2025,72.69,72.97,71,71.51,58428,
20-Jan-2025,71.3,72.31,69,69.54,57227,
21-Jan-2025,69.2,69.79,66.1,66.37,77376,
22-Jan-2025,66.88,69.67,66.1,68.41,57726,
23-Jan-2025,69.46,69.46,65.11,66.9,41737,
26-Jan-2025,66.98,66.98,63.55,63.78,60231,
27-Jan-2025,64.09,64.95,61.07,64.4,48327,
28-Jan-2025,66.39,67.62,64.95,67.62,110578,
29-Jan-2025,69,69.98,68.4,68.92,32356,
30-Jan-2025,68.92,70.99,67.9,69.17,21084,
31-Jan-2025,67.21,70.5,66.2,67.81,11223,
02-Feb-2025,67.5,69.4,65.2,66.44,24426,
03-Feb-2025,68.97,68.97,65.66,67.59,17834,
04-Feb-2025,68,70.96,68,69.6,20359,
05-Feb-2025,69.6,70.85,67.01,67.7,14402,
06-Feb-2025,68.39,68.39,66.05,67.47,11875,
09-Feb-2025,68.8,68.8,66.11,67.09,7734,
10-Feb-2025,66.75,67,63.75,64.57,12905,
11-Feb-2025,64.57,64.57,61.35,63.04,19971,
12-Feb-2025,65.8,66.19,64.5,64.99,14876,
13-Feb-2025,65.19,66.96,62.1,66.52,21784,
16-Feb-2025,66.52,68.68,63.2,67.45,38800,
17-Feb-2025,67.99,67.99,64.5,64.77,15026,
18-Feb-2025,67.74,67.74,64.1,64.63,8564,
19-Feb-2025,65.99,65.99,63.25,63.7,12591,
20-Feb-2025,65.4,65.4,61.1,63.23,15804,
23-Feb-2025,63.23,63.23,60.06,61.35,16562,
24-Feb-2025,61.65,63.19,61.1,61.21,4852,
26-Feb-2025,61.21,62,59.2,61.11,14647,
27-Feb-2025,59.8,59.8,58.25,58.89,17217,
02-Mar-2025,58.89,59.83,56.25,57.67,22764,
03-Mar-2025,56,58,55.21,56.55,15784,
04-Mar-2025,56.8,59.37,56.05,59.22,20117,
05-Mar-2025,61.9,61.9,60,61.1,21486,
06-Mar-2025,61.1,63.85,61.1,63.02,12936,
09-Mar-2025,64.1,64.1,60.2,61.22,10144,
10-Mar-2025,61.25,63.84,58.15,62.18,51488,
11-Mar-2025,62.21,63,59.11,61.71,122545,
12-Mar-2025,60.15,61.95,58.63,58.72,10413,
16-Mar-2025,60,61.25,55.78,55.78,63945,
17-Mar-2025,54.99,57,54.23,54.9,57260,
18-Mar-2025,54.9,56.88,54.89,56.19,31186,
19-Mar-2025,56.47,58,54.5,55.07,218722,
20-Mar-2025,56.9,56.9,55.1,56.29,115608,
23-Mar-2025,57,57,54.51,54.85,44738,
24-Mar-2025,54.85,56.48,52.5,56.15,146974,
25-Mar-2025,56,57.25,53.66,56.64,78768,
26-Mar-2025,56.35,56.35,53.8,53.84,41855,
27-Mar-2025,53.85,54.8,52.1,52.32,48042,
31-Mar-2025,52.32,53.75,50.11,51.32,44423,
01-Apr-2025,52.77,52.77,49.75,52.14,15183,
02-Apr-2025,52,54.74,50.72,54.74,32465,
03-Apr-2025,56.8,56.8,53.3,54.64,10913,
06-Apr-2025,51.9,53.47,51.9,52.9,20887,
07-Apr-2025,54.8,54.8,51.5,53.35,8892,
08-Apr-2025,53.15,54.87,53.15,54.05,6209,
10-Apr-2025,55.85,55.85,53,54.37,15164,
14-Apr-2025,55.99,57.08,55.13,57.08,25957,
15-Apr-2025,59.43,59.93,57.21,59.93,54496,
16-Apr-2025,61.7,62.92,60,61.25,171661,
20-Apr-2025,63,64.31,61.3,63.3,107986,
21-Apr-2025,63.63,63.91,60.92,61.96,104647,
22-Apr-2025,62.04,62.31,60.84,62.01,17826,
23-Apr-2025,62.01,62.79,59,59.52,37883,
24-Apr-2025,61.73,61.73,56.95,57.36,33767,
27-Apr-2025,57.01,58.75,55.21,56.06,30205,
28-Apr-2025,56,58,56,57.68,13300,
29-Apr-2025,57.68,57.75,56.26,57.07,8703,
01-May-2025,55.77,57.77,54.59,55.14,19117,
04-May-2025,56.89,57.85,55.42,57.82,17881,
05-May-2025,57.3,58.08,54.92,55.48,36170,
06-May-2025,53.52,56,52.75,53.66,42777,
07-May-2025,53.76,55,52.1,52.95,26253,
08-May-2025,52.2,53.9,51.04,52.55,32490,
11-May-2025,54.95,55.17,53.6,55.17,28576,
12-May-2025,56.79,57.92,56.32,57.92,35499,
13-May-2025,59.54,60.81,59.53,60.81,106517,
14-May-2025,61.4,61.4,58.3,59.18,73351,
15-May-2025,59.88,61.1,58.67,59.72,75544,
18-May-2025,60.3,60.9,58,58.21,64800,
19-May-2025,59.87,59.87,57.97,58.33,30836,
20-May-2025,58.23,59.5,57.97,58.4,17946,
21-May-2025,56.36,57.2,55.48,55.48,178167,
22-May-2025,52.81,58.25,52.81,58.25,366307,
25-May-2025,60.2,61.16,56.2,60.84,247177,
26-May-2025,60.99,63.88,59.1,62.02,292320,
27-May-2025,62.94,64.03,59.8,61.09,213480,
28-May-2025,61.09,62.49,58.03,58.03,107820,
29-May-2025,58.03,58.73,56.71,57.72,38160,
01-Jun-2025,57.99,58.59,56.99,57.32,25844,
02-Jun-2025,57.9,58.25,57.05,57.15,20346,
03-Jun-2025,57.15,59.38,55.6,56.13,41395,
04-Jun-2025,56.77,57.99,56,57.6,35997,
05-Jun-2025,57,61.88,57,60.99,111251,
08-Jun-2025,61.1,62.25,57.1,60.6,358578,
09-Jun-2025,60.6,66.66,60.41,66.65,942065,
10-Jun-2025,67.15,73.31,67.15,73.14,1533891,
11-Jun-2025,73,76.79,69.49,70.91,1508499,
12-Jun-2025,69.9,73.9,68.01,72.13,315653,
15-Jun-2025,71.51,72.5,69,70.75,176612,
16-Jun-2025,70.9,71.23,68.6,70.23,306394,
17-Jun-2025,69.41,69.49,66.85,67.19,82728,
18-Jun-2025,66.84,67.49,64.6,66.28,126203,
19-Jun-2025,64.99,67.5,64.36,66.28,55122,
22-Jun-2025,65,69.59,64.53,69.59,143734,
23-Jun-2025,71.3,73.06,69.01,69.74,228252,
24-Jun-2025,70.11,73.22,68.51,73.01,547739,
25-Jun-2025,71.56,74,71,73.07,222596,
26-Jun-2025,73.8,73.8,70.55,70.91,71049,
29-Jun-2025,71.29,71.29,69,69.42,52060,
30-Jun-2025,69.06,72,69.06,70.97,104610,
01-Jul-2025,69.62,70.78,68.65,69.07,127983,
02-Jul-2025,68.75,68.99,65.61,65.74,180515,
03-Jul-2025,65.94,69.02,65.71,68.94,231975,
06-Jul-2025,68.95,68.95,66,67.13,221847,
07-Jul-2025,67.01,70.48,66.81,70.41,725613,
