DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
25-May-2026,473.25,484.5,473.25,478.2,253411,
26-May-2026,482.5,482.5,474.65,477.8,173436,
28-May-2026,482,482,471.1,477.2,363653,
31-May-2026,473.15,476.9,456.75,466.75,776741,
01-Jun-2026,458,467.5,451,465.15,632602,
02-Jun-2026,466,466.55,452.7,462.45,262324,
03-Jun-2026,460,471,458.7,469.9,231947,
04-Jun-2026,465.1,476,465,468.15,363041,
07-Jun-2026,461,469,455,460.45,182994,
08-Jun-2026,461,469,460.35,467.85,120500,
09-Jun-2026,471.7,475.9,467.65,469.85,299107,
10-Jun-2026,466.1,468.9,449.8,453.05,729979,
11-Jun-2026,460,476.2,458,473.65,542229,
14-Jun-2026,481,491,481,488.95,664826,
15-Jun-2026,493.3,496,482.05,485,387503,
16-Jun-2026,485,489.8,482.7,487.9,178302,
17-Jun-2026,487.9,490.1,481.75,486.45,273525,
18-Jun-2026,486.45,524.5,482.05,515.1,3191119,
21-Jun-2026,516,518.85,493,495.3,451980,
22-Jun-2026,498,502.15,493.6,495.4,190864,
23-Jun-2026,490.5,512,489,506.3,403259,
24-Jun-2026,508.2,542,508.2,518.5,2800730,
28-Jun-2026,518.5,525.9,515,518.75,555461,
29-Jun-2026,519.9,521.5,513.45,515.6,249335,
30-Jun-2026,514.6,520,502.2,517.75,646208,
01-Jul-2026,518,542,518,535.7,1367797,
