DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
20-Jul-2022,76.2,76.59,72.76,73.15,179054,
21-Jul-2022,74.23,76.54,73.1,74.33,209843,
22-Jul-2022,74.53,83.23,74.53,80.48,717890,
25-Jul-2022,82.44,96.16,81.26,92.57,2166368,
26-Jul-2022,92.13,95.37,88.49,89.47,735545,
27-Jul-2022,89.77,91.44,87.31,90.31,321683,
28-Jul-2022,91.44,92.42,86.18,87.02,240842,
29-Jul-2022,87.6,91.73,87.6,88.59,205952,
01-Aug-2022,89.42,104.02,87.8,101.96,2110339,
02-Aug-2022,102.11,104.61,97.19,97.93,640956,
03-Aug-2022,98.22,101.12,94.78,96.4,367226,
04-Aug-2022,96.65,100.29,91.39,96.06,537810,
05-Aug-2022,95.37,108.94,95.37,106.29,2284553,
08-Aug-2022,107.61,113.51,106.88,109.29,1687369,
10-Aug-2022,109.33,110.81,105.84,106.53,373276,
11-Aug-2022,107.86,108.99,102.65,103.88,354608,
12-Aug-2022,104.22,108.89,102.89,103.88,418253,
16-Aug-2022,104.42,107.56,103.19,106.43,438938,
17-Aug-2022,107.02,110.32,106.19,107.81,525338,
18-Aug-2022,107.66,108.06,99.6,103.24,450877,
19-Aug-2022,103.73,104.66,99.31,100.53,259540,
22-Aug-2022,100.98,110.02,100.78,105.6,1138635,
23-Aug-2022,105.6,109.14,104.76,106.93,354036,
24-Aug-2022,107.07,116.95,105.94,113.17,1233467,
25-Aug-2022,115.18,117.69,108.79,110.17,577512,
26-Aug-2022,111.45,114.25,102.25,104.81,591767,
29-Aug-2022,99.4,109.19,99.4,106.43,702877,
30-Aug-2022,108.01,110.51,107.07,107.81,389623,
01-Sep-2022,107.81,109.53,105.45,107.02,221528,
02-Sep-2022,107.61,108.74,103.73,104.37,182267,
05-Sep-2022,105.25,108.01,103.93,104.37,309764,
06-Sep-2022,105.01,106.19,102.25,103.39,226498,
07-Sep-2022,102.4,105.16,101.91,102.89,200539,
08-Sep-2022,103.73,107.17,103.24,103.68,185612,
09-Sep-2022,104.61,104.91,100.68,101.81,203318,
12-Sep-2022,101.86,110.56,101.86,108.3,607895,
13-Sep-2022,110.12,111.69,104.91,106.34,433857,
14-Sep-2022,105.7,113.71,102.75,108.7,722463,
15-Sep-2022,109.53,110.66,106.29,107.61,231255,
16-Sep-2022,106.97,107.61,103.73,105.45,326541,
19-Sep-2022,105.94,108.45,103.73,105.06,204708,
20-Sep-2022,105.89,108.55,105.06,105.84,180559,
21-Sep-2022,106.19,106.34,102.5,102.99,180833,
22-Sep-2022,103.14,106.68,102.65,105.5,195282,
23-Sep-2022,105.4,108.01,102.84,103.93,202647,
26-Sep-2022,103.24,103.43,93.41,94.88,405004,
27-Sep-2022,95.57,97.73,92.18,95.27,220083,
28-Sep-2022,93.9,95.27,92.42,92.82,152843,
29-Sep-2022,94.83,97.04,93.85,94.73,136190,
30-Sep-2022,93.9,97.63,93.9,96.11,164045,
03-Oct-2022,96.31,97.19,93.41,93.95,101234,
04-Oct-2022,95.47,96.65,94.05,96.11,109702,
06-Oct-2022,96.6,98.96,96.16,96.95,108485,
07-Oct-2022,97.34,100.24,95.91,98.72,142139,
10-Oct-2022,97.73,98.62,96.4,97.49,73407,
11-Oct-2022,96.75,99.85,95.08,96.01,108443,
12-Oct-2022,96.4,96.6,94.59,95.22,88261,
13-Oct-2022,95.22,96.21,93.8,94.34,56206,
14-Oct-2022,95.37,96.11,91.59,92.91,90129,
17-Oct-2022,92.91,93.8,91.44,92.52,54373,
18-Oct-2022,93.31,95.27,91.49,91.93,116446,
19-Oct-2022,92.42,94.34,89.82,90.95,126085,
20-Oct-2022,90.85,92.62,88.98,89.72,103507,
21-Oct-2022,90.46,92.37,88.49,88.98,89828,
24-Oct-2022,90.36,90.95,88.34,90.01,44325,
25-Oct-2022,90.7,90.7,87.7,88.15,101692,
27-Oct-2022,88.39,90.41,85.93,86.77,189125,
28-Oct-2022,87.11,88.98,86.08,86.72,106513,
31-Oct-2022,89.13,89.13,85.79,87.46,110939,
01-Nov-2022,88.1,89.47,86.87,89.08,98015,
02-Nov-2022,89.08,91.83,87.02,87.51,223790,
03-Nov-2022,86.97,87.95,86.57,86.92,59965,
04-Nov-2022,86.92,91.44,86.92,89.87,196800,
07-Nov-2022,90.65,92.13,90.06,90.9,175227,
09-Nov-2022,91.54,94.05,90.9,92.67,163693,
10-Nov-2022,92.42,92.42,89.47,90.55,79737,
11-Nov-2022,91.93,95.77,90.65,93.8,237768,
14-Nov-2022,94.29,94.29,90.85,91.14,166512,
15-Nov-2022,91.59,98.22,90.7,96.45,510509,
16-Nov-2022,96.95,97.54,92.62,93.31,204211,
17-Nov-2022,93.6,93.65,92.23,92.82,69166,
18-Nov-2022,94,96.85,90.65,91.49,106022,
21-Nov-2022,91.49,92.82,87.21,88.34,202644,
22-Nov-2022,88.59,90.85,88.59,89.77,81087,
23-Nov-2022,90.16,90.75,88.69,89.42,66125,
24-Nov-2022,89.87,92.23,89.47,90.75,122177,
25-Nov-2022,90.46,92.72,90.26,91.14,90133,
28-Nov-2022,91.49,92.87,91.44,91.69,91431,
29-Nov-2022,91.88,93.21,91.14,91.64,76096,
30-Nov-2022,92.03,92.67,91,91.69,83320,
01-Dec-2022,92.13,93.9,91.1,91.64,117753,
02-Dec-2022,90.85,94.68,90.85,93.31,181872,
05-Dec-2022,93.7,95.22,92.91,93.55,144360,
06-Dec-2022,93.5,93.85,91.98,92.23,76757,
07-Dec-2022,92.62,100.29,91.54,97.19,720257,
08-Dec-2022,97.78,99.31,95.96,97.63,256247,
09-Dec-2022,98.27,99.01,94.29,95.03,175541,
12-Dec-2022,94.49,95.47,92.72,94.44,123557,
13-Dec-2022,93.5,100.29,93.5,96.6,452625,
14-Dec-2022,97.14,98.32,94.64,95.18,126169,
15-Dec-2022,95.18,96.85,93.5,94.29,179661,
16-Dec-2022,94.68,95.27,92.23,92.72,118717,
19-Dec-2022,92.67,93.11,91.44,91.88,89238,
20-Dec-2022,92.18,94.64,91.83,93.31,82693,
21-Dec-2022,92.62,94.19,87.85,88.59,138766,
22-Dec-2022,88.98,89.92,84.56,85.49,184986,
23-Dec-2022,84.66,84.66,79.44,80.33,170914,
26-Dec-2022,81.61,86.77,79.89,85.39,141024,
27-Dec-2022,86.43,88.39,84.56,86.77,130074,
28-Dec-2022,87.36,89.37,86.47,88.1,98796,
29-Dec-2022,86.77,90.55,86.77,89.57,130839,
30-Dec-2022,89.92,91,88.69,89.52,73604,
02-Jan-2023,89.52,91.64,89.52,91.34,101869,
03-Jan-2023,90.41,93.7,90.06,91.83,189487,
04-Jan-2023,91.83,92.96,89.52,89.92,82456,
05-Jan-2023,90.41,91,88.64,89.33,69057,
06-Jan-2023,90.46,90.46,87.6,88.54,112180,
09-Jan-2023,89.37,91.78,88.59,89.08,100004,
10-Jan-2023,90.36,90.46,88.69,89.67,103153,
11-Jan-2023,89.96,91.44,89.96,90.51,104528,
12-Jan-2023,90.95,90.95,87.26,87.9,116561,
13-Jan-2023,88.24,89.47,88.24,89.28,52956,
16-Jan-2023,89.42,90.36,88.05,88.44,71845,
17-Jan-2023,88.49,88.98,86.77,87.51,85757,
18-Jan-2023,87.95,88.74,87.51,88.34,30619,
19-Jan-2023,87.75,89.47,87.26,88.05,65804,
20-Jan-2023,88.29,89.37,87.9,88.39,49951,
23-Jan-2023,88.49,88.64,86.87,87.36,73249,
24-Jan-2023,87.8,88.34,86.57,87.31,59846,
25-Jan-2023,87.31,88.64,82.1,83.72,220389,
27-Jan-2023,79.94,82.44,75.71,77.48,341684,
30-Jan-2023,77.67,80.13,75.95,76.84,126942,
31-Jan-2023,77.28,81.21,76.2,79.15,204004,
01-Feb-2023,80.03,81.07,77.08,77.58,95985,
02-Feb-2023,76.49,80.13,76.3,78.46,105800,
03-Feb-2023,79.05,79.44,76.3,76.69,78094,
06-Feb-2023,77.82,77.82,74.92,76.54,68209,
07-Feb-2023,76.69,78.02,74.72,75.12,86932,
08-Feb-2023,75.56,76.64,75.12,75.66,73079,
09-Feb-2023,75.66,76.4,74.97,76.05,38410,
10-Feb-2023,76.05,76.59,75.07,75.27,50165,
13-Feb-2023,76.2,76.2,74.33,75.27,45846,
14-Feb-2023,75.22,75.61,73.25,73.99,68154,
15-Feb-2023,73.45,75.36,73.45,74.28,83127,
16-Feb-2023,74.68,75.71,71.97,72.41,157289,
17-Feb-2023,72.46,73.1,70.69,70.84,89627,
20-Feb-2023,70.89,71.78,67.84,68.87,116487,
21-Feb-2023,68.83,70.05,68.33,69.02,82498,
22-Feb-2023,69.02,69.81,66.47,67.4,117807,
23-Feb-2023,67.69,68.92,67.15,67.99,59288,
24-Feb-2023,68.33,68.87,66.42,67.15,64177,
27-Feb-2023,67.15,67.99,65.68,66.02,48886,
28-Feb-2023,65.97,67.1,65.53,66.17,34163,
01-Mar-2023,66.02,69.91,65.92,68.87,173268,
02-Mar-2023,69.17,69.51,68.43,68.78,162575,
03-Mar-2023,69.27,70.55,68.92,69.66,112597,
06-Mar-2023,70.15,71.43,69.71,70.79,82537,
08-Mar-2023,70.3,70.79,69.32,70.2,35572,
09-Mar-2023,70.55,72.81,70.2,71.53,124334,
10-Mar-2023,71.14,71.58,68.24,68.53,126614,
13-Mar-2023,68.63,69.12,66.37,67.15,72786,
14-Mar-2023,67.3,67.74,65.14,66.27,56859,
15-Mar-2023,66.66,67.55,65.48,65.83,48780,
16-Mar-2023,66.02,66.02,63.71,64.55,61333,
17-Mar-2023,65.04,66.17,65.04,65.83,32136,
20-Mar-2023,62.93,66.02,62.93,64.25,40963,
21-Mar-2023,64.75,65.68,64.06,65.09,43675,
22-Mar-2023,65.43,67.45,64.94,66.96,114520,
23-Mar-2023,66.96,68.24,65.48,67.65,112790,
24-Mar-2023,67.55,68.04,65.48,65.53,67909,
27-Mar-2023,65.92,66.07,62.78,63.12,94089,
28-Mar-2023,63.91,67.25,61.99,63.61,187381,
29-Mar-2023,63.66,65.83,63.22,64.75,99700,
31-Mar-2023,69.81,77.67,69.81,73.05,617891,
03-Apr-2023,73.74,79.15,71.92,77.28,460403,
05-Apr-2023,78.17,78.17,75.71,76.89,124009,
06-Apr-2023,77.38,79.15,76.2,78.31,107652,
10-Apr-2023,78.31,80.62,77.58,79.49,86160,
11-Apr-2023,79.64,84.26,79.64,82.49,199204,
12-Apr-2023,82.59,84.07,80.72,81.61,92315,
13-Apr-2023,81.12,81.95,80.77,81.46,36248,
17-Apr-2023,81.12,81.21,79.1,80.62,63176,
18-Apr-2023,80.13,82.84,80.13,81.12,61918,
19-Apr-2023,81.12,82.1,79.84,80.87,43597,
20-Apr-2023,81.46,84.07,80.72,82.39,83218,
21-Apr-2023,81.16,83.87,81.16,82.39,70010,
24-Apr-2023,81.61,84.56,81.61,82.98,65375,
25-Apr-2023,83.82,83.87,81.12,82.3,70754,
26-Apr-2023,82.54,84.07,77.87,78.71,197501,
27-Apr-2023,79.35,81.95,79.3,81.36,46951,
28-Apr-2023,82.2,83.18,81.21,82.15,55895,
02-May-2023,82.25,84.36,82.1,83.03,80246,
03-May-2023,82.59,85.54,82.59,83.52,98498,
04-May-2023,83.87,85,82.93,83.77,48731,
05-May-2023,83.77,85.64,79.89,83.57,81906,
08-May-2023,86.03,86.03,82.89,82.93,36578,
09-May-2023,83.08,83.43,80.87,81.07,90157,
10-May-2023,81.12,82.05,80.23,81.36,55824,
11-May-2023,81.75,82.93,81.07,81.85,107474,
12-May-2023,81.85,86.28,81.66,84.11,145169,
15-May-2023,83.08,84.56,80.33,80.87,141169,
16-May-2023,84.46,84.46,80.48,80.82,125069,
17-May-2023,83.43,83.43,81.12,82.39,93577,
18-May-2023,83.28,84.11,80.72,81.61,121735,
19-May-2023,82.1,83.48,80.97,82.15,100156,
22-May-2023,82.49,84.11,81.61,82.59,121665,
23-May-2023,82.59,88.34,82.39,86.28,333663,
24-May-2023,85.64,93.41,85.1,90.31,910681,
25-May-2023,90.85,98.03,90.65,96.21,1053216,
26-May-2023,97.14,99.75,90.6,91.83,459444,
29-May-2023,92.37,94.34,89.87,91.98,274971,
30-May-2023,92.28,92.28,89.18,89.52,116069,
31-May-2023,90.16,91.88,89.72,90.7,140484,
01-Jun-2023,90.75,92.62,90.55,91.1,126687,
02-Jun-2023,91.64,92.42,88,88.93,151265,
05-Jun-2023,88.49,91.98,88.44,91.29,162168,
06-Jun-2023,92.03,100.98,91.24,96.9,1213479,
