DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
25-Apr-2023,166.2,169.05,162.1,166.15,83609,
26-Apr-2023,167.2,173.9,166.4,168.65,90347,
27-Apr-2023,169.95,171.45,168,170.4,56280,
01-May-2023,170.4,172.15,168,169.55,47570,
02-May-2023,169.5,172.9,168.8,171.1,66181,
03-May-2023,171.95,176,170.2,174.1,98731,
04-May-2023,174,174,169.6,171.15,62683,
07-May-2023,171.6,174.8,170.05,173.05,76784,
08-May-2023,174.1,176.1,171.1,171.5,61558,
09-May-2023,171.9,181.2,170,177.2,188704,
10-May-2023,175.7,180.15,175,175.85,46184,
11-May-2023,175.5,178.4,173.1,174.95,46120,
14-May-2023,174.7,175.85,172.75,173.25,48399,
15-May-2023,173.25,174,169.8,171.1,68410,
16-May-2023,171.1,173,168.35,170.05,45592,
17-May-2023,171.8,172.95,166.55,167.5,64265,
18-May-2023,167.25,170.95,164.7,165.75,137522,
21-May-2023,167.65,181.95,167.45,175.55,388994,
22-May-2023,175.95,179,173.05,178.5,216063,
23-May-2023,178.4,184,178,180.1,149383,
24-May-2023,175,175,162.75,163.95,600615,
25-May-2023,164.85,168.7,162.35,163.05,189924,
28-May-2023,163,167.6,162,162.2,116161,
29-May-2023,163.3,165,162.1,164.15,98222,
30-May-2023,163.9,172.7,163.9,169.9,246095,
31-May-2023,170.1,172.55,166.05,166.8,68643,
01-Jun-2023,168.4,169.85,164.75,165.55,75007,
04-Jun-2023,166.55,167.8,164.3,165.1,138505,
05-Jun-2023,165.95,166.4,163,164.35,99604,
06-Jun-2023,165,165.6,162.5,163.75,126258,
07-Jun-2023,165,167.85,164.15,165.3,80853,
08-Jun-2023,165.75,169.1,163.9,167.4,104005,
11-Jun-2023,168.25,170.95,163.45,170.1,223059,
12-Jun-2023,170.1,172.35,169,170.65,114013,
13-Jun-2023,171,173.5,170,171,55858,
14-Jun-2023,171.2,171.9,168.5,169.75,48480,
15-Jun-2023,170.1,173.7,169.6,172.15,73350,
18-Jun-2023,172,173.45,168.95,170.55,144320,
19-Jun-2023,170.55,176.1,170.35,173.15,148381,
20-Jun-2023,173.15,174,168.75,168.95,80997,
21-Jun-2023,169.25,173.65,167.1,168.1,105115,
22-Jun-2023,168.2,201.7,167.05,201.7,2908855,
25-Jun-2023,204.85,227.55,199.25,207.5,4931106,
26-Jun-2023,208,221.95,201.6,214.95,1572734,
27-Jun-2023,214,222.4,213.1,216.85,598805,
29-Jun-2023,238,255.9,232,243.65,3742912,
02-Jul-2023,242,244.9,221,224.8,643803,
03-Jul-2023,222,247.25,221.9,244.55,2037329,
04-Jul-2023,243.05,255.7,241.45,246.9,719926,
05-Jul-2023,248,252.7,241.75,246.85,266464,
06-Jul-2023,245.85,248.85,237.85,241.55,187512,
09-Jul-2023,242.45,244.35,228,230.9,182890,
10-Jul-2023,232.95,250,232.9,245.3,463998,
11-Jul-2023,246,253.45,242.3,247.5,440138,
